date,net_BTC,net_ETH,net_SPY,net_QQQ,net_SMH,gross_factor_exposure
2024-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15 04:00:00,0.015802707452976256,0.0,0.0,0.0,0.0037662880024136275,0.019568995455389884
2024-02-15 08:00:00,0.015414480592153003,0.0,0.0,-0.019443068920858567,0.0038226789611275048,0.03868022847413908
2024-02-15 12:00:00,0.027248203581142324,0.0,0.0,-0.018983063869673085,0.0036270712884651033,0.04985833873928051
2024-02-15 16:00:00,0.026565156086851283,0.0,0.0,-0.018833100990601346,0.004153830298886916,0.04955208737633954
2024-02-15 20:00:00,0.02599556732158942,0.0,0.0,-0.01848782430467434,0.004008593213062412,0.04849198483932617
2024-02-16 00:00:00,0.03,0.0,0.0,-0.018059682778650797,0.006545169852342677,0.054604852630993475
2024-02-16 04:00:00,0.013569515850908825,0.0,0.0,-0.01767464780576222,0.0041965081682546505,0.03544067182492569
2024-02-16 08:00:00,0.013098942082814837,0.0,0.0,-0.017639473527461945,0.003180093288423415,0.0339185088987002
2024-02-16 12:00:00,0.012273980238645501,0.0,0.0,-0.017231709094591912,0.002499362940284675,0.032005052273522086
2024-02-16 16:00:00,0.001594123031828867,0.0,0.0,-0.016546007476477012,-0.0016162768838900703,0.019756407392195953
2024-02-16 20:00:00,0.002464381621938471,0.0,0.0,-0.016366922145081775,-0.0012607327514990558,0.0200920365185193
2024-02-17 00:00:00,-0.016390958605557004,0.0,0.0,-0.01617074219910272,-0.0026707858878353545,0.03523248669249508
2024-02-17 04:00:00,-0.028027985093847383,0.0,-0.0033971046652243983,-0.015799232536977983,-0.0021533014323416653,0.04937762372839143
2024-02-17 08:00:00,-0.027241055169907318,0.0,-0.0024046934737341785,0.0,-0.0018532890637618965,0.03149903770740339
2024-02-17 12:00:00,-0.03,0.0,-0.0013244960793731054,0.0,-0.0019580636946652874,0.03328255977403839
2024-02-17 16:00:00,-0.03,0.0,-0.0018183011618925755,-0.03,-0.0015572100806316362,0.0633755112425242
2024-02-17 20:00:00,-0.03,0.0,-0.001568872298212522,-0.02989631374202976,-0.001367096141660684,0.06283228218190297
2024-02-18 00:00:00,-0.01982844361848858,0.010743887835811119,-0.0011769255058400412,-0.022411856872341058,-0.001233718452990936,0.05539483228547174
2024-02-18 04:00:00,-0.03,0.010712691145051922,-0.002355790646219789,-0.021774231981045132,-0.0033255794437696356,0.06816829321608649
2024-02-18 08:00:00,-0.03,0.0109355807756677,-0.0015061890395404232,-0.03,-0.0033339842558175203,0.07577575407102563
2024-02-18 12:00:00,-0.03,0.011100805794906365,-0.001447008631341275,-0.03,-0.0032394692495165108,0.07578728367576415
2024-02-18 16:00:00,-0.008868661893742698,0.011619924136282687,0.0,-0.03,-0.0026751025139776937,0.05316368854400308
2024-02-18 20:00:00,-0.019866592995648986,0.019836003825493637,0.0,-0.03,-0.002471324762377854,0.07217392158352047
2024-02-19 00:00:00,-0.02982787843725529,0.015349497505618627,0.0,-0.03,-0.002117476062154463,0.07729485200502838
2024-02-19 04:00:00,-0.03,0.014969656958803524,0.0,-0.02059565341821805,-0.0021798002294146548,0.06774511060643622
2024-02-19 08:00:00,-0.03,0.007639725126408601,0.0,-0.015468175591669483,-0.004979440191397268,0.05808734090947535
2024-02-19 12:00:00,-0.03,0.007537583299219153,0.0,-0.015342842899606555,-0.004294119517102039,0.05717454571592774
2024-02-19 16:00:00,-0.024183190708790974,0.007658158726192644,0.0,-0.014991218964982159,-0.003976673108762273,0.050809241508728044
2024-02-19 20:00:00,-0.03,0.003618230390128964,-0.0006617240912535792,-0.014871013509310343,-0.004011997792800466,0.053162965783493346
2024-02-20 00:00:00,-0.03,-0.003673230125721334,-0.0006346065761299824,-0.014911642014047181,-0.003412122254629895,0.052631600970528394
2024-02-20 04:00:00,-0.03,-0.003546124063139663,-0.00034515322599918937,-0.008734881405115597,-0.003009378407845047,0.045635537102099506
2024-02-20 08:00:00,-0.03,-0.0035311445712977543,-0.00047225764620985143,-0.009216621072118526,-0.0033462885048493873,0.04656631179447552
2024-02-20 12:00:00,-0.03,-0.003518868621024403,0.0,0.006267695491040115,-0.00790246612258667,0.04768903023465118
2024-02-20 16:00:00,-0.03,-0.0034993444235263543,0.0,0.0063116186848666015,-0.007935377118074783,0.04774634022646773
2024-02-20 20:00:00,0.004321590929907065,0.0,0.0,0.005930327426130167,-0.007671370142930858,0.01792328849896809
2024-02-21 00:00:00,0.03,0.0,0.0,0.005714862123509557,-0.001885055632716118,0.037599917756225676
2024-02-21 04:00:00,0.03,0.0,0.0,0.005467076613984664,-0.0019129333529920348,0.0373800099669767
2024-02-21 08:00:00,0.03,0.0,0.0,-0.015036015432613327,0.0,0.045036015432613326
2024-02-21 12:00:00,0.03,0.0,0.0,-0.014604257194611427,0.0,0.044604257194611426
2024-02-21 16:00:00,0.006645313638235102,-0.003272491403999287,0.0,-0.028547530916802906,-0.0047863300700975026,0.0432516660291348
2024-02-21 20:00:00,0.012518540876786007,0.005188882071195517,0.0,-0.028680970885686514,-0.0046747271617017345,0.05106312099536977
2024-02-22 00:00:00,0.005087888009739556,0.0046339909862960675,0.0,-0.02757436666856029,-0.004033141185052215,0.041329386849648125
2024-02-22 04:00:00,0.02768435627654566,0.004669073427300382,0.0,-0.021071915193559224,-0.004047794454222317,0.05747313935162758
2024-02-22 08:00:00,0.03,0.0052466253137331085,0.0,-0.019917354132426596,-0.0038218080378459125,0.05898578748400561
2024-02-22 12:00:00,0.02976839933055387,0.00476609800510986,0.0,-0.01944111242230233,-0.00384455971714414,0.0578201694751102
2024-02-22 16:00:00,0.0019439921415649476,0.004669473346009607,0.0,-0.019195808313632205,-0.0034640603467681313,0.029273334147974894
2024-02-22 20:00:00,-0.003172361245814055,-0.002950758159653492,0.0,-0.0180886783294511,-0.0030458875786672657,0.02725768531358591
2024-02-23 00:00:00,0.007966131084611982,-0.010368328053318901,0.0,-0.018248172111418715,0.0,0.0365826312493496
2024-02-23 04:00:00,0.007382737686787906,-0.010076311016961608,0.0,-0.01865055878317412,0.0,0.036109607486923635
2024-02-23 08:00:00,0.008106034165514215,-0.010208651340881347,0.0,-0.018241179882364345,0.0,0.036555865388759906
2024-02-23 12:00:00,0.007563356283302346,-0.00995740128220906,0.0,-0.017924489944887174,0.0,0.035445247510398584
2024-02-23 16:00:00,0.016062585904654533,-0.007144845909104105,0.0,-0.017783808771822528,0.0,0.040991240585581165
2024-02-23 20:00:00,-0.003527583859252416,-0.0072779229784003426,0.0,0.01658152991386843,0.0,0.02738703675152119
2024-02-24 00:00:00,-0.003557711826408634,-0.007098866236264251,0.0,0.015780898582788857,0.0,0.02643747664546174
2024-02-24 04:00:00,-0.003448107542523983,-0.0070328679273787865,0.0,0.015623993440544375,0.0,0.026104968910447144
2024-02-24 08:00:00,-0.003508594283205617,-0.007104492400079284,0.0,0.0159973934517393,0.0,0.026610480135024202
2024-02-24 12:00:00,-0.008955478860206216,-0.0027988926582950347,0.0,0.015637763168824023,0.0,0.027392134687325275
2024-02-24 16:00:00,-0.008586754918181463,-0.0028624973688221706,0.0,0.015829641251961606,0.0,0.02727889353896524
2024-02-24 20:00:00,0.009203420389062288,-0.0030292450079888755,0.0,-0.011472847134611315,0.0,0.023705512531662476
2024-02-25 00:00:00,0.009556982363706874,-0.003276093587112065,0.0,-0.026784845061970937,0.0,0.039617921012789874
2024-02-25 04:00:00,0.009315049787267831,-0.003110131051431292,0.0,-0.026705153449115112,0.0,0.039130334287814234
2024-02-25 08:00:00,0.03,-0.003074658814406952,0.002118359554976217,-0.005169197527706421,0.0,0.04036221589708959
2024-02-25 12:00:00,0.02208638690087079,0.004628622095458548,0.0012654768919069777,-0.006158337149519525,0.0,0.03413882303775584
2024-02-25 16:00:00,0.007821940283648285,0.004086188406960007,0.001490026553171618,-0.011010011739984761,0.0,0.02440816698376467
