date,gross_return,transaction_cost,borrow_cost,funding_cost,net_return,gross_leverage,equity_curve
2024-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31 08:00:00,0.0,6.277785893182359e-05,0.0,0.0,-6.277785893182359e-05,0.0,0.9999372221410682
2024-01-31 12:00:00,0.00024243524380830204,4.404010287340698e-05,0.0,0.0,0.00019839514093489508,0.04185190595454906,1.000135604827181
2024-01-31 16:00:00,3.824266540571442e-05,6.155280491395683e-05,0.0,0.0,-2.3310139508242407e-05,0.0682833403026368,1.0001122915267053
2024-01-31 20:00:00,-7.19682713550799e-05,3.292617501252044e-05,0.0,0.0,-0.00010489444636760034,0.027463658321579945,1.00000738530158
2024-02-01 00:00:00,-9.63185707657003e-05,6.36522238800407e-05,0.0,0.0,-0.000159970794645741,0.0488918844223314,0.9998474133255019
2024-02-01 04:00:00,0.00030281000935224325,5.071835792754656e-05,0.0,0.0,0.0002520916514246967,0.05204833381772216,1.0000994665110996
2024-02-01 08:00:00,0.00011058656157397366,3.8649541883061445e-06,0.0,0.0,0.00010672160738566752,0.07416406134586583,1.0002061987337112
2024-02-01 12:00:00,-0.0008254506391523724,4.1555084143149274e-05,0.0,0.0,-0.0008670057232955217,0.074195869483665,0.9993390142349333
2024-02-01 16:00:00,-0.00015318940380796564,0.00011368745322440097,0.0,0.0,-0.0002668768570323666,0.07310183910114393,0.9990723137797044
2024-02-01 20:00:00,7.38299176126891e-05,6.541220773890762e-08,0.0,0.0,7.376450540495018e-05,0.021602607092880297,0.9991460098547942
2024-02-02 00:00:00,0.0001441266497984628,3.7176330741595676e-05,0.0,0.0,0.00010695031905686712,0.02155899895438769,0.9992528688393326
2024-02-02 04:00:00,-4.107840720083604e-07,4.638313247497297e-05,0.0,0.0,-4.679391654698133e-05,0.03907402334584542,0.9992061098839788
2024-02-02 08:00:00,0.00042076451715978577,5.285488489383704e-07,0.0,0.0,0.0004202359683108474,0.04882742949536586,0.9996260122311079
2024-02-02 12:00:00,-0.0003591201030718114,8.02744842058474e-05,0.0,0.0,-0.00043939458727765876,0.04885108226299673,0.9991867819720316
2024-02-02 16:00:00,0.0004204517273962585,8.234011063203481e-05,0.0,0.0,0.00033811161676422367,0.08570520104470947,0.9995246186303336
2024-02-02 20:00:00,0.0001450426221263768,7.338776373401934e-05,0.0,0.0,7.165485839235745e-05,0.07862281933869761,0.9995962394253411
2024-02-03 00:00:00,0.00034253697373770023,6.766727768077008e-05,0.0,0.0,0.00027486969605693015,0.052723172271277687,0.9998709981398516
2024-02-03 04:00:00,4.2204238808786796e-05,2.350907534005067e-06,0.0,0.0,3.985333127478173e-05,0.09716090929022086,0.9999108463299726
2024-02-03 08:00:00,-8.393992899759231e-05,4.7835492176974e-05,0.0,0.0,-0.0001317754211745663,0.09559363760088414,0.9997790826570604
2024-02-03 12:00:00,3.136440556083827e-05,2.8001372592013722e-05,0.0,0.0,3.3630329688245476e-06,0.06390286491889373,0.9997824449470769
2024-02-03 16:00:00,-8.930542085893668e-05,2.816767693546709e-07,0.0,0.0,-8.958709762829135e-05,0.04551913913189098,0.9996928773395743
2024-02-03 20:00:00,5.0809096664780924e-05,1.292708743681494e-06,0.0,0.0,4.951638792109943e-05,0.045331354618987865,0.9997423785198906
2024-02-04 00:00:00,1.1631178558494736e-05,6.848584905120217e-05,0.0,0.0,-5.685467049270743e-05,0.04565723270080145,0.9996855384963823
2024-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9996855384963823
2024-02-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9996855384963823
2024-02-04 12:00:00,0.0,7.039539905937378e-05,0.0,0.0,-7.039539905937378e-05,0.0,0.999615165233966
2024-02-04 16:00:00,-7.868346245480681e-05,1.1892749473644439e-05,0.0,0.0,-9.057621192845125e-05,0.046930266039582516,0.9995246238789128
2024-02-04 20:00:00,3.7095332681902205e-05,5.850264958572934e-05,0.0,0.0,-2.1407316903827134e-05,0.03900176639048623,0.9995032267385363
2024-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9995032267385363
2024-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9995032267385363
2024-02-05 08:00:00,0.0,2.638045284235462e-05,0.0,0.0,-2.638045284235462e-05,0.0,0.9994768593907976
2024-02-05 12:00:00,3.411035239939903e-05,5.344002824838834e-05,0.0,0.0,-1.9329675848989306e-05,0.017586968561569747,0.999457539827087
2024-02-05 16:00:00,-4.574151511771635e-05,1.7904735645135803e-06,0.0,0.0,-4.753198868222993e-05,0.05258460852849655,0.9994100336226155
2024-02-05 20:00:00,-9.752904839392879e-05,2.6013400793110617e-05,0.0,0.0,-0.0001235424491870394,0.05337083558982175,0.9992865640593197
2024-02-06 00:00:00,-0.0003538667513873512,0.00012006373204704757,0.0,0.0,-0.00047393048343439875,0.03602856839441468,0.9988129716949256
2024-02-06 04:00:00,-0.0004525345715972997,1.778096866299314e-05,0.0,0.0,-0.00047031554026029284,0.11607105642577971,0.9983432144325238
2024-02-06 08:00:00,0.0002440692333129053,4.264199370398516e-05,0.0,0.0,0.00020142723960892012,0.10421707731711763,0.9985443079503893
2024-02-06 12:00:00,8.227622693649336e-05,6.451352243314003e-05,0.0,0.0,1.776270450335333e-05,0.07578908151446084,0.9985620447978648
2024-02-06 16:00:00,3.199468861620722e-05,5.662614988494649e-05,0.0,0.0,-2.463146126873927e-05,0.03278006655903417,0.998537448755534
2024-02-06 20:00:00,-0.0003383301965842204,5.699666309246236e-05,0.0,0.0,-0.00039532685967668275,0.07050532799458155,0.9981427000816478
2024-02-07 00:00:00,0.0001488396514210009,6.144349160199605e-05,0.0,0.0,8.739615981900486e-05,0.03250755259960665,0.9982299339205862
2024-02-07 04:00:00,0.0003174837370987579,4.888849592838032e-06,0.0,0.0,0.0003125948875059199,0.0721618405344946,0.9985419754944853
2024-02-07 08:00:00,6.948269479055123e-05,1.7012814202718587e-06,0.0,0.0,6.778141337027938e-05,0.06890260747260259,0.9986096580808939
2024-02-07 12:00:00,-2.5344886127217942e-05,0.00010248726738999938,0.0,0.0,-0.0001278321535172173,0.06832484492666625,0.9984820036577783
2024-02-07 16:00:00,0.0,0.00010543374643356917,0.0,0.0,-0.00010543374643356917,0.0,0.9983767299593862
2024-02-07 20:00:00,0.0003009699317864335,0.00011678384587167907,0.0,0.0,0.00018418608591475442,0.07028916428904612,0.9985606170615459
2024-02-08 00:00:00,0.000535821937735451,0.00011077175174423892,0.0,0.0,0.00042505018599121213,0.11764210677570139,0.9989850554375515
2024-02-08 04:00:00,0.00022529649592085537,4.141059677342955e-06,0.0,0.0,0.0002211554362435124,0.0748796481701398,0.9992059864132874
2024-02-08 08:00:00,0.00013793802844087698,4.696565788972001e-05,0.0,0.0,9.097237055115696e-05,0.07221579829930376,0.9992968865505403
2024-02-08 12:00:00,-0.00014315613198173638,6.435559135189279e-05,0.0,0.0,-0.00020751172333362917,0.057444755296458795,0.9990895207314902
2024-02-08 16:00:00,-0.00010712071620333964,6.222642225891265e-05,0.0,0.0,-0.00016934713846225227,0.014541027728530276,0.9989203277800867
2024-02-08 20:00:00,8.36920222649194e-05,2.1785147044070614e-05,0.0,0.0,6.190687522084878e-05,0.05590658557327776,0.998982167816174
2024-02-09 00:00:00,-0.00023904991990143662,2.393827255796153e-07,0.0,0.0,-0.00023928930262701623,0.04138315421056402,0.9987431220699003
2024-02-09 04:00:00,4.3427839592142666e-05,2.0659069809276043e-06,0.0,0.0,4.136193261121506e-05,0.041223565726844276,0.9987844320156113
2024-02-09 08:00:00,-0.0004629487065297848,0.00011112136925887208,0.0,0.0,-0.0005740700757886569,0.03984629440622588,0.9982110597610275
2024-02-09 12:00:00,0.00035345467493159966,0.00015146327822416862,0.0,0.0,0.00020199139670743104,0.11392720724547394,0.9984126898071976
2024-02-09 16:00:00,6.415160198312907e-05,6.537147363081384e-05,0.0,0.0,-1.2198716476847788e-06,0.1052140578515624,0.9984114718718645
2024-02-09 20:00:00,0.0004839565715674122,4.078647399048234e-06,0.0,0.0,0.00047987792416836393,0.14206061877483606,0.9988905874964523
2024-02-10 00:00:00,0.000972171394942808,9.721544429195495e-05,0.0,0.0,0.0008749559506508531,0.13934986740581834,0.9997645727600315
2024-02-10 04:00:00,-9.908827576746753e-05,3.3439856199142926e-05,0.0,0.0,-0.00013252813196661047,0.07965181692129775,0.9996320758287972
2024-02-10 08:00:00,1.2178394455467168e-05,5.203881592735316e-05,0.0,0.0,-3.986042147188599e-05,0.059452608308330976,0.9995922300729378
2024-02-10 12:00:00,5.03196750609835e-05,3.943488430508039e-05,0.0,0.0,1.0884790755903112e-05,0.09401054081638688,0.9996031104252033
2024-02-10 16:00:00,7.03530421589449e-05,6.027323272552692e-05,0.0,0.0,1.0079809433417973e-05,0.06784149178516913,0.9996131862340654
2024-02-10 20:00:00,4.961815000461775e-06,4.260323284587224e-05,0.0,0.0,-3.764141784541047e-05,0.02840215523058149,0.9995755593764385
2024-02-11 00:00:00,0.0,0.00012105122946544212,0.0,0.0,-0.00012105122946544212,0.0,0.9994545595260323
2024-02-11 04:00:00,4.88468635998582e-05,1.8307710479974392e-05,0.0,0.0,3.053915311988381e-05,0.08070081964362807,0.9994850820218621
2024-02-11 08:00:00,-0.000223041939188092,9.164762039637392e-05,0.0,0.0,-0.00031468955958446595,0.09006474361865473,0.9991705545015894
2024-02-11 12:00:00,-7.671446735826649e-05,5.8892085242194174e-05,0.0,0.0,-0.00013560655260046067,0.07728405111867619,0.9990350604272336
2024-02-11 16:00:00,-5.7427744098234584e-05,6.238740115069882e-05,0.0,0.0,-0.00011981514524893341,0.0380598697107057,0.9989153608963597
2024-02-11 20:00:00,0.0003021619563837001,4.9440668726535946e-05,0.0,0.0,0.00025272128765716417,0.06630252607181612,0.9991678080726258
2024-02-12 00:00:00,0.00010968593302897501,4.333159804159237e-05,0.0,0.0,6.635433498738264e-05,0.03400572271790496,0.9992341071880714
2024-02-12 04:00:00,9.277658871157933e-05,8.126254463804924e-05,0.0,0.0,1.1514044073530089e-05,0.059148552568027736,0.9992456124136213
2024-02-12 08:00:00,-0.00014804581145493918,1.6269189076308135e-06,0.0,0.0,-0.00014967273036256998,0.0592930204488762,0.9990960525945085
2024-02-12 12:00:00,-4.4978027871238834e-05,0.00018976447145713528,0.0,0.0,-0.0002347424993283741,0.05846580871680309,0.9988615222900533
2024-02-12 16:00:00,0.00035397250476324713,0.00013505639240141623,0.0,0.0,0.0002189161123618309,0.06804383892128708,0.9990801891713008
2024-02-12 20:00:00,-0.00026078862847428257,1.625078172017888e-05,0.0,0.0,-0.00027703941019446143,0.12891817767077066,0.9988034045849559
2024-02-13 00:00:00,-0.00018482677700803533,4.614613241674352e-05,0.0,0.0,-0.00023097290942477883,0.13522569627147157,0.9985727080566555
2024-02-13 04:00:00,0.00015928349129622769,5.7423697374742896e-05,0.0,0.0,0.00010185979392148479,0.10464320026079038,0.9986744224669138
2024-02-13 08:00:00,-4.530143527550376e-05,0.00010021108296234921,0.0,0.0,-0.00014551251823785298,0.06680738864156614,0.998529102836801
2024-02-13 12:00:00,0.0,6.404500871661964e-05,0.0,0.0,-6.404500871661964e-05,0.0,0.998465152031706
2024-02-13 16:00:00,-6.388470448371697e-05,2.5687739410392647e-06,0.0,0.0,-6.645347842475623e-05,0.04269667247774642,0.9983988005492677
2024-02-13 20:00:00,0.00015706339209167178,7.329711568576751e-07,0.0,0.0,0.0001563304209348141,0.040984156517053574,0.9985548806540184
2024-02-14 00:00:00,-0.00011203860755761092,3.1203496715138383e-07,0.0,0.0,-0.00011235064252476231,0.04145249589800442,0.9984426923715807
2024-02-14 04:00:00,4.8401873304224745e-05,6.20487934557064e-05,0.0,0.0,-1.3646920151481652e-05,0.041365862303804256,0.9984290667038821
2024-02-14 08:00:00,0.0,0.0001738695604188325,0.0,0.0,-0.0001738695604188325,0.0,0.9982554702809449
2024-02-14 12:00:00,-0.0003418939226062332,7.629594258752005e-06,0.0,0.0,-0.0003495235168649852,0.11591304027922167,0.9979065565182426
2024-02-14 16:00:00,-0.0003971916592590263,1.7111799725188826e-06,0.0,0.0,-0.0003989028392315452,0.11082664410672033,0.9975084887595597
2024-02-14 20:00:00,0.00022382724754034522,3.7870459421421054e-05,0.0,0.0,0.00018595678811892416,0.10982622356868939,0.9976939822342507
2024-02-15 00:00:00,1.574270448002046e-05,0.00011813080899273995,0.0,0.0,-0.00010238810451271949,0.08466013830850178,0.9975918302385259
2024-02-15 04:00:00,-0.0004944952035173427,0.00012982535979721234,0.0,0.0,-0.000624320563314555,0.060963445187311345,0.9969690131451134
2024-02-15 08:00:00,-0.00023726795867238138,9.57464515132695e-06,0.0,0.0,-0.0002468426038237083,0.09220870348303925,0.9967229187179771
2024-02-15 12:00:00,-0.0008065712080357294,6.222702800944447e-05,0.0,0.0,-0.0008687982360451739,0.08583832002809796,0.9958569676043691
